OBJECTID,EventType,EventId,TimeAtSite,DetectionArea,Direction,CameraId,Object1Class,Object2Class,Movement,LocationId,LocationName,Camera_Status,date
15,WWD,67d380ecc5fcf20011e1d59b,1741917948011,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-14
16,WWD,67d3816a54bd550011cc65e6,1741918074283,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-14
17,WWD,67d3e720c5fcf20011e2165e,1741944112199,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-14
18,WWD,67d4e2b4e879a5001263eb72,1742008516672,West Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-15
19,WWD,67d55c31e98ffa001260c97f,1742039617087,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-15
20,WWD,67d8d56be98ffa0012632135,1742267258746,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-18
21,WWD,67d8da77441dac001245b19a,1742268550998,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-18
22,WWD,67d94df6441dac001245fa1e,1742298118062,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-18
23,WWD,67d94e6c441dac001245fa68,1742298236135,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-18
24,WWD,67d9ded3800dab001248eed0,1742335203437,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-18
25,WWD,67da2d971ae98d0011787c77,1742355367711,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-19
26,WWD,67da2d9f93717a0012b4885a,1742355374920,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-19
27,WWD,67db212c93717a0012b52c46,1742417724143,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-19
28,WWD,67db344430bc190012018c04,1742422612049,South Leg,South,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-19
29,WWD,67db85cea90d21001252b8a4,1742443486062,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-20
30,WWD,67dcedd0cfeb8c00129587f6,1742535648299,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-21
31,WWD,67dcfc2aa90d21001253c097,1742539322773,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-21
32,WWD,67de73f26f9f07001263dd84,1742635522189,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-22
33,WWD,67e05a333610b90012912218,1742760002939,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-23
34,WWD,67e068213610b90012912bf1,1742763569417,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-23
35,WWD,67e06e3b31138300129b8ccf,1742765130699,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-23
36,WWD,67e18b9c31138300129c4a3a,1742838188106,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-24
37,WWD,67e2ee456f9f07001266d79d,1742928980951,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-25
38,WWD,67e2f337cfeb8c0012998e38,1742930247147,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-25
39,WWD,67e30e6b4755cf0012884770,1742937211292,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-25
40,WWD,67e4e9d73610b900129431c1,1743058919352,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-27
41,WWD,67e64f229c04260012dda61f,1743150385963,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-28
42,WWD,67e6b9e79c04260012ddf1ca,1743177704083,South Leg,South,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-03-28
43,WWD,67eb76b8a90d2100125de181,1743488200215,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-01
44,WWD,67eb9abd9c04260012e187bd,1743497420975,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-01
45,WWD,67ebb6c8feea71001214bde3,1743504600792,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-01
46,WWD,67ebb9be26ae0d001245b80f,1743505298610,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-01
47,WWD,67ebb9bea0673d0011d6a3bd,1743505316640,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-01
48,WWD,67ebb9befeea71001214bff6,1743505334967,West Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-01
49,WWD,67edebfda0673d0011d843bb,1743649293689,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-03
50,WWD,67edfdddf08f220011308a33,1743653868899,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-03
51,WWD,67ee5c17feea71001216ac01,1743677991365,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-03
52,WWD,67f03716e8204b001207b994,1743799590234,East Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-04
53,WWD,67f06c01b2ac120012e37b7d,1743813136714,South Leg,North,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-05
54,WWD,67f06c04f08f220011325b53,1743813140522,South Leg,North,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-05
55,WWD,67f17b79f08f220011332524,1743882633041,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-05
56,WWD,67f232aee8204b0012093ebc,1743929534532,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-06
57,WWD,67f408bbe8204b00120a94e1,1744049867222,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-07
2104,WWD,67f9ef37d320070012b33cd7,1744436551215,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-12
2105,WWD,67f9f97b4c0f0200124bc974,1744439179066,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-12
2106,WWD,67f9f97b8626d500126f4cf2,1744439179567,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-12
2107,WWD,67f9f9824c0f0200124bc97a,1744439186576,East Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-12
2108,WWD,67fb00d8ed6e9c0011d3fcc0,1744506599917,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-13
2109,WWD,67fb29e50788db0012418700,1744517109169,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-13
2110,WWD,67fbfef45f5ed50012c93751,1744571652015,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-13
2111,WWD,67fbfef86de9300012eeb484,1744571656020,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-13
2112,WWD,67fcdc8c0788db001242c60f,1744628380053,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-14
2113,WWD,67fd665380e902001196981b,1744663651313,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-14
2114,WWD,67fd665bd320070012b5d744,1744663659323,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-14
2115,WWD,67fd665f5f5ed50012ca459c,1744663663528,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-14
2116,WWD,67fd85346de9300012efdd47,1744671556483,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-14
2117,WWD,67fd97ef5f5ed50012ca6eef,1744676351590,East Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-15
2118,WWD,67fdbe120788db00124377e9,1744686114363,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-15
2119,WWD,67fef82183067600121315be,1744766513811,South Leg,South,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-16
2120,WWD,6800646c85dfc40012bad58c,1744859772147,East Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-17
2121,WWD,68008db80dc1be0012e7b014,1744870344109,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-17
2122,WWD,680130820dc1be0012e82b69,1744912017896,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-17
2123,WWD,68018b1045d6ef0012be40df,1744935200391,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-18
2124,WWD,6801e0f645d6ef0012be848e,1744957190207,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-18
2125,WWD,6802cfc5830676001216193f,1745018325879,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-18
2126,WWD,6803c8f91324ed0012a15be0,1745082121378,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-19
2127,WWD,68042a0da7bfc60012d400bf,1745106973162,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-19
2128,WWD,68042a2185dfc40012bdd7bd,1745106993592,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-19
2129,WWD,6804511aa7bfc60012d4216d,1745116969994,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-20
2130,WWD,6805486870acff0012e90d12,1745180280787,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-20
2131,WWD,6805b64633ddeb001216772b,1745208406371,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-21
2132,WWD,6806fa4670acff0012ea63e2,1745291350052,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-22
2133,WWD,68072d63066dcd0011aa93d6,1745304435314,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-22
2134,WWD,680784ee6e3d0100124bb5c3,1745326845923,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-22
2135,WWD,6808f47ff75caa0012379aa6,1745420943003,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-23
2136,WWD,680c063552d77a00112e3c58,1745622085076,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-25
2137,WWD,680c13532c9a0500127b44be,1745625443595,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-25
2138,WWD,680c135878b63e0011a7c8ee,1745625448201,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-25
2139,WWD,680c4aa478b63e0011a7f6ff,1745639604413,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-26
2140,WWD,680c50aef75caa00123a4753,1745641150636,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-26
2141,WWD,680d1d0664738f0012b2c800,1745693461983,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-26
2142,WWD,680d31bc9463f100120030bf,1745698764575,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-26
2143,WWD,680d595752d77a00112f466f,1745708903819,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-26
2144,WWD,680da3e364738f0012b33736,1745727987125,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-27
2145,WWD,680ed56ef75caa00123c39ec,1745806206599,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-28
2146,WWD,680ed5732c9a0500127d69a5,1745806211005,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-28
2147,WWD,681064698601aa0012b4b01a,1745908345364,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-29
2148,WWD,68112caa7e495d00113ce766,1745959610692,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-29
2149,WWD,6811310bc5db7800113d66c4,1745960731868,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-04-29
2150,WWD,6812f438bc47fb0012e6574e,1746076231944,South Leg,South,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-01
2151,WWD,68161834e799fb001266e225,1746282052281,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-03
2152,WWD,6816ec974d5a95001228c672,1746336423320,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-04
2153,WWD,6818c4cee799fb001268f518,1746457310110,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-05
2154,WWD,681e749f3a9a380011e1f2a6,1746829999391,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-09
4288,WWD,6822bdbbffbe8b0012b246c6,1747110859640,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-13
4289,WWD,68254f4789793e001373b88f,1747279191590,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-15
4290,WWD,68270e7b89793e0013751b60,1747393675246,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-16
4291,WWD,68286ee389793e0013763c73,1747483891812,East Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-17
4292,WWD,6829e2a968f56b0012662863,1747579064953,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-18
4293,WWD,6830bae52787ea0012d29a4c,1748027637027,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-23
4294,WWD,6833b5b54d454b0012dfa5aa,1748222917312,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-26
4295,WWD,6833b5bac720b400126642ae,1748222922524,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-26
4296,WWD,683478bf96d1a60012d32539,1748272847197,East Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-26
4297,WWD,6837e55c5224dd0012761f16,1748497260056,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-29
4298,WWD,6839067a5224dd0012770cf0,1748571274313,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-30
4299,WWD,683a855b1a0ff60012530111,1748669291727,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-05-31
4300,WWD,683d466aba8eac001222e37b,1748849786016,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-06-02
4301,WWD,683dcc1d2d81d70012937939,1748884013337,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-06-02
4302,WWD,68406410ba8eac001225798b,1749053984036,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-06-04
4303,WWD,6840b42dfba07f001258b3dc,1749074493007,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-06-04
4304,WWD,68413804fba07f00125925b0,1749108244880,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-06-05
4305,WWD,68435c3c2b16c2001238c1f1,1749248588624,South Leg,North,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-06-06
4306,WWD,6845c1ca2b16c200123ade49,1749405658929,East Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-06-08
6762,WWD,684c4fcc7b74dc0011157cc9,1749835228588,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-06-13
6763,WWD,6857900b4b9965001255fd7c,1750572571629,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-06-22
6764,WWD,68582eb44a19090012599595,1750613188771,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-06-22
6765,WWD,685852b34a1909001259b7c6,1750622403591,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-06-22
6766,WWD,6858707d2d276d0012bf2bd5,1750630029559,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-06-22
6767,WWD,68657794e8523d0012efdb66,1751483812396,East Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-07-02
6768,WWD,6869bb3cc80c380012e25b6c,1751763276863,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-07-06
6769,WWD,686b42adea4a130012b30fdc,1751863484911,East Leg,West,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-07-07
6770,WWD,686bc16ffef7be0012e61778,1751895935305,Intersection Center,,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-07-07
11284,WWD,6870e45dab636a00124e2d94,1752232557760,West Leg,East,0,,,,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),Permanent,2025-07-11
